Orthogroup	yHMPu5000034610_saturnispora_hagleri_160519.final	yHMPu5000034611_saturnispora_mendoncae_160519.haplomerger2.final	yHMPu5000034612_saturnispora_saitoi_180604.final	yHMPu5000034613_saturnispora_serradocipensis_180604.final	yHMPu5000034614_saturnispora_silvae_180604.final	yHMPu5000034615_saturnispora_zaruensis_160519.final	yHMPu5000035659_saturnispora_dispora_160519.final
OG0004253	g005122.m1	g000942.m1	g000056.m1	g002601.m1	g004752.m1	g003025.m1	g000004.m1
OG0004254	g005123.m1	g000943.m1	g000055.m1	g002602.m1	g004751.m1	g003026.m1	g000003.m1
OG0004255	g005124.m1	g000944.m1	g000054.m1	g002603.m1	g004750.m1	g003027.m1	g000002.m1
OG0004256	g005125.m1	g000945.m1	g000053.m1	g002604.m1	g004749.m1	g003028.m1	g000001.m1
OG0004257	g005127.m1	g000947.m1	g000049.m1	g002606.m1	g004297.m1	g003030.m1	g003258.m1
OG0004258	g005128.m1	g000948.m1	g000048.m1	g002607.m1	g004747.m1	g003031.m1	g003259.m1
OG0004259	g005129.m1	g000949.m1	g000047.m1	g002608.m1	g004746.m1	g003032.m1	g003260.m1
OG0004260	g005131.m1	g000950.m1	g000045.m1	g002610.m1	g004744.m1	g003034.m1	g003262.m1
OG0004261	g005134.m1	g000953.m1	g000042.m1	g002612.m1	g004741.m1	g003036.m1	g003265.m1
OG0004262	g005135.m1	g000954.m1	g000041.m1	g002613.m1	g004740.m1	g003037.m1	g003266.m1
OG0004263	g005138.m1	g000955.m1	g000040.m1	g002615.m1	g004739.m1	g003039.m1	g003268.m1
OG0004264	g005139.m1	g000956.m1	g000039.m1	g002616.m1	g004738.m1	g003040.m1	g003269.m1
OG0004265	g005140.m1	g000957.m1	g000038.m1	g002617.m1	g004737.m1	g003041.m1	g003270.m1
OG0004266	g005141.m1	g000958.m1	g000037.m1	g002618.m1	g004736.m1	g003042.m1	g003271.m1
OG0004267	g005142.m1	g000959.m1	g000036.m1	g002619.m1	g004735.m1	g003043.m1	g003272.m1
OG0004268	g005143.m1	g000960.m1	g000035.m1	g002620.m1	g004734.m1	g003044.m1	g003273.m1
OG0004269	g005145.m1	g000961.m1	g000034.m1	g002622.m1	g004732.m1	g003045.m1	g003274.m1
OG0004270	g005146.m1	g000962.m1	g000033.m1	g002623.m1	g004731.m1	g003046.m1	g003275.m1
OG0004271	g005147.m1	g000963.m1	g000032.m1	g002624.m1	g004730.m1	g003047.m1	g003276.m1
OG0004272	g005148.m1	g000964.m1	g000031.m1	g002625.m1	g004729.m1	g003048.m1	g003277.m1
OG0004273	g005149.m1	g000965.m1	g000030.m1	g002626.m1	g004728.m1	g003049.m1	g003278.m1
OG0004274	g005150.m1	g000966.m1	g000029.m1	g002627.m1	g004727.m1	g003050.m1	g003279.m1
OG0004275	g005151.m1	g000967.m1	g000028.m1	g002628.m1	g004726.m1	g003051.m1	g003280.m1
OG0004276	g005155.m1	g000970.m1	g000024.m1	g002632.m1	g004722.m1	g003055.m1	g003284.m1
OG0004277	g005156.m1	g000971.m1	g000023.m1	g002633.m1	g004721.m1	g003056.m1	g003285.m1
OG0004278	g005158.m1	g000972.m1	g000021.m1	g002635.m1	g004719.m1	g003058.m1	g003287.m1
OG0004279	g005159.m1	g000973.m1	g000020.m1	g002636.m1	g004718.m1	g003059.m1	g003288.m1
OG0004280	g005160.m1	g000974.m1	g000019.m1	g002637.m1	g004717.m1	g003060.m1	g003289.m1
OG0004281	g005163.m1	g000976.m1	g000017.m1	g002639.m1	g004715.m1	g003062.m1	g003291.m1
OG0004282	g005165.m1	g000978.m1	g000016.m1	g002641.m1	g004713.m1	g003064.m1	g003293.m1
OG0004283	g005166.m1	g000979.m1	g000015.m1	g002642.m1	g004712.m1	g003065.m1	g003294.m1
OG0004284	g005167.m1			g002643.m1, g002644.m1	g004710.m1, g004711.m1	g003066.m1, g003067.m1	
OG0004285	g005169.m1	g000981.m1	g000013.m1	g002646.m1	g004708.m1	g003069.m1	g003296.m1
OG0004286	g005170.m1	g000982.m1	g000012.m1	g002647.m1	g004707.m1	g003070.m1	g003297.m1
OG0004287	g005171.m1	g000983.m1	g000011.m1	g002648.m1	g004706.m1	g003071.m1	g003298.m1
OG0004288	g005172.m1	g000984.m1	g000010.m1	g002649.m1	g004705.m1	g003072.m1	g003299.m1
OG0004289	g005173.m1	g000985.m1	g000009.m1	g002650.m1	g004704.m1	g003073.m1	g003300.m1
OG0004290	g005174.m1	g000986.m1	g000008.m1	g002651.m1	g004703.m1	g003074.m1	g003301.m1
OG0004291	g005175.m1	g000987.m1	g000007.m1	g002652.m1	g004701.m1	g003075.m1	g003302.m1
OG0004292	g005176.m1	g000988.m1	g000006.m1	g002653.m1	g004700.m1	g003076.m1	g003303.m1
OG0004293	g005177.m1	g000989.m1	g000005.m1	g002654.m1	g004699.m1	g003077.m1	g003304.m1
OG0004294	g005178.m1	g000990.m1	g000004.m1	g002655.m1	g004698.m1	g003078.m1	g003305.m1
OG0004295	g005179.m1	g000991.m1	g000003.m1	g002656.m1	g004697.m1	g003079.m1	g003306.m1
OG0004296	g005180.m1	g000992.m1	g000002.m1	g002657.m1	g004696.m1	g003080.m1	g003307.m1
OG0004297	g005181.m1	g000993.m1	g000001.m1	g002658.m1	g004695.m1	g003081.m1	g003308.m1
OG0004298		g001766.m1, g001767.m1, g002457.m1, g002930.m1, g003002.m1, g004637.m1, g004641.m1					
OG0004299			g004893.m1, g005159.m1				g001004.m1, g001385.m1, g001485.m1, g002096.m1, g003894.m1
OG0004300					g000905.m1, g000952.m1, g001006.m1, g001316.m1, g001909.m1, g002300.m1, g005391.m1		
OG0004301	g000839.m1	g003957.m1	g004200.m1	g000834.m1	g004279.m1		g000758.m1
OG0004302	g000700.m1	g001280.m1	g001975.m1	g005302.m1	g002750.m1	g003162.m1	
OG0004303	g000742.m1	g001240.m1	g002016.m1	g005261.m1		g003202.m1	g003497.m1
OG0004304	g000762.m1		g002036.m1	g005242.m1	g002691.m1	g003220.m1	g003516.m1
OG0004305	g000825.m1		g002102.m1	g005179.m1	g002628.m1	g003283.m1	g003581.m1
OG0004306	g000850.m1	g002834.m1		g002998.m1	g004998.m1	g001633.m1	g004190.m1
OG0004307	g000858.m1	g002841.m1	g001705.m1	g002990.m1		g001625.m1	g004198.m1
OG0004308	g000891.m1	g001744.m1	g000604.m1		g004672.m1	g000021.m1	g004486.m1
OG0004309	g000897.m1		g000598.m1	g003988.m1	g004678.m1	g000027.m1	g004481.m1
OG0004310	g000899.m1		g000596.m1	g003986.m1	g004680.m1	g000029.m1	g004479.m1
OG0004311	g000904.m1	g001755.m1		g003982.m1	g004684.m1	g000034.m1	g004474.m1
OG0004312	g000914.m1	g001905.m1	g000582.m1	g003972.m1		g000044.m1	g004464.m1
OG0004313	g000919.m1	g001910.m1	g000577.m1	g003968.m1		g000049.m1	g004459.m1
OG0004314	g000925.m1	g001915.m1	g000571.m1	g003963.m1		g000055.m1	g004453.m1
OG0004315	g000932.m1		g000564.m1	g003956.m1	g003133.m1	g000062.m1	g004446.m1
OG0004316	g000953.m1	g001943.m1	g000541.m1		g003155.m1	g000085.m1	g004423.m1
OG0004317	g000955.m1	g001945.m1	g000539.m1	g003934.m1		g000087.m1	g004421.m1
OG0004318	g000964.m1	g001954.m1	g000530.m1		g003165.m1	g000096.m1	g004412.m1
OG0004319	g000982.m1		g003515.m1	g001161.m1	g004192.m1	g002008.m1	g000959.m1
OG0004320	g001014.m1		g003162.m1	g003720.m1	g000445.m1	g004169.m1	g001773.m1
OG0004321	g001050.m1	g004545.m1		g001939.m1	g000408.m1	g004133.m1	g001738.m1
OG0004322	g001051.m1	g004544.m1	g003126.m1	g001940.m1	g000407.m1	g004132.m1	
OG0004323	g001079.m1		g003098.m1	g001968.m1	g000378.m1	g004104.m1	g001710.m1
OG0004324	g001087.m1	g004510.m1	g003090.m1	g001976.m1	g000213.m1	g004096.m1	
OG0004325	g001121.m1		g001107.m1	g002970.m1	g001108.m1	g001129.m1	g001804.m1
OG0004326	g001123.m1	g004823.m1	g001105.m1	g002968.m1		g001131.m1	g001806.m1
OG0004327	g001130.m1	g004830.m1	g001098.m1	g002961.m1		g001138.m1	g001813.m1
OG0004328	g001140.m1		g001087.m1	g002951.m1	g001127.m1	g001149.m1	g001824.m1
OG0004329	g001169.m1	g004872.m1	g001057.m1	g002922.m1		g001177.m1	g001853.m1
OG0004330	g001172.m1		g001054.m1	g002919.m1	g001156.m1	g001180.m1	g001856.m1
OG0004331	g001192.m1	g004896.m1	g001033.m1	g002899.m1		g001200.m1	g001876.m1
OG0004332	g001212.m1	g004918.m1	g001014.m1	g004022.m1	g001187.m1	g001218.m1	
OG0004333	g001214.m1	g004600.m1		g004018.m1	g000467.m1	g001220.m1	g001894.m1
OG0004334	g001235.m1	g003234.m1	g004770.m1	g000557.m1		g004285.m1	g005078.m1
OG0004335	g001248.m1	g003247.m1	g004757.m1		g002137.m1	g004298.m1	g005091.m1
OG0004336	g001256.m1	g003259.m1	g004746.m1	g000579.m1		g004308.m1	g005101.m1
OG0004337	g001275.m1	g003279.m1	g004728.m1	g000597.m1		g004327.m1	g005120.m1
OG0004338	g001295.m1	g003295.m1	g004710.m1	g000616.m1		g004348.m1	g003320.m1
OG0004339	g001297.m1	g003297.m1	g004708.m1	g000618.m1		g004350.m1	g003322.m1
OG0004340	g001314.m1		g004692.m1	g000637.m1	g004451.m1	g004367.m1	g003339.m1
OG0004341	g001352.m1	g000558.m1	g003771.m1	g001569.m1		g004701.m1	g001024.m1
OG0004342	g001362.m1	g000530.m1	g003781.m1	g001559.m1		g004691.m1	g001034.m1
OG0004343	g001376.m1	g000544.m1	g003795.m1	g001545.m1		g004677.m1	g001047.m1
OG0004344	g001386.m1		g003805.m1	g001535.m1	g002020.m1	g004667.m1	g001057.m1
OG0004345	g001389.m1	g000521.m1	g003808.m1	g001532.m1		g004664.m1	g001060.m1
OG0004346	g001401.m1	g000509.m1	g003820.m1		g002006.m1	g004652.m1	g001072.m1
OG0004347	g001428.m1	g000482.m1	g003850.m1	g001493.m1		g004625.m1	g001100.m1
OG0004348	g001431.m1	g000479.m1	g003854.m1	g001490.m1		g004622.m1	g001103.m1
OG0004349	g001432.m1	g000478.m1	g003855.m1	g001489.m1	g001976.m1		g001104.m1
OG0004350	g001462.m1	g004617.m1	g001763.m1	g001895.m1		g001367.m1	g002025.m1
OG0004351	g001470.m1		g001770.m1	g001887.m1	g000618.m1	g001375.m1	g002034.m1
OG0004352	g001474.m1	g004627.m1	g001775.m1		g000614.m1	g001379.m1	g002038.m1
OG0004353	g001483.m1		g001785.m1	g001874.m1	g000604.m1	g001389.m1	g002047.m1
OG0004354	g001499.m1	g003097.m1	g001803.m1	g001858.m1		g001406.m1	g002064.m1
OG0004355	g001510.m1		g001814.m1	g001847.m1	g000578.m1	g001417.m1	g002075.m1
OG0004356	g001519.m1	g003082.m1	g001823.m1	g001838.m1		g001428.m1	g002084.m1
OG0004357	g001520.m1		g001824.m1	g001837.m1	g000567.m1	g001429.m1	g002085.m1
OG0004358	g001545.m1	g001636.m1	g001243.m1	g005064.m1		g005069.m1	g000424.m1
OG0004359	g001547.m1	g002108.m1	g001245.m1	g005066.m1		g005071.m1	g000422.m1
OG0004360	g001595.m1		g001292.m1	g005112.m1	g002991.m1	g005116.m1	g000376.m1
OG0004361	g001633.m1		g002996.m1	g002069.m1	g000275.m1	g004007.m1	g000878.m1
OG0004362	g001651.m1	g004214.m1	g002978.m1	g002086.m1		g003989.m1	g000860.m1
OG0004363	g001663.m1	g003519.m1	g002966.m1	g002098.m1	g000333.m1	g003977.m1	
OG0004364	g001684.m1		g002945.m1	g002121.m1	g000354.m1	g003956.m1	g000829.m1
OG0004365	g001693.m1	g003490.m1	g002935.m1	g002130.m1		g003947.m1	g000820.m1
OG0004366	g001698.m1		g002930.m1	g002135.m1	g000368.m1	g003942.m1	g000815.m1
OG0004367	g001731.m1		g004231.m1	g003458.m1	g000528.m1	g004491.m1	g003403.m1
OG0004368	g001735.m1		g004227.m1	g003462.m1	g000532.m1	g004495.m1	g003400.m1
OG0004369	g001737.m1	g004664.m1		g003464.m1	g000534.m1	g004497.m1	g003398.m1
OG0004370	g001800.m1	g002696.m1		g003646.m1	g001920.m1	g004562.m1	g002876.m1
OG0004371	g001806.m1	g000432.m1	g003903.m1	g003652.m1		g004569.m1	g002882.m1
OG0004372	g001811.m1	g000437.m1		g003657.m1	g001932.m1	g004574.m1	g002887.m1
OG0004373	g000001.m1			g001309.m1, g004481.m1		g003684.m1	g004155.m1, g004305.m1
OG0004374	g000025.m1	g000582.m1	g002442.m1	g001283.m1		g003656.m1	g003695.m1
OG0004375	g000031.m1	g000589.m1		g001277.m1	g004306.m1	g003650.m1	g003701.m1
OG0004376	g000037.m1	g000594.m1	g002431.m1	g001272.m1	g004309.m1	g003645.m1	
OG0004377	g000063.m1	g000621.m1	g002405.m1	g001247.m1		g003621.m1	g004222.m1
OG0004378	g000094.m1		g003677.m1	g001217.m1	g004364.m1	g003592.m1	g002112.m1
OG0004379	g000121.m1		g003648.m1	g001190.m1	g004393.m1	g003565.m1	g002139.m1
OG0004380	g000146.m1		g002362.m1	g002665.m1	g000672.m1	g003541.m1	g002163.m1
OG0004381	g000147.m1	g000753.m1	g002361.m1	g002666.m1		g003540.m1	g002164.m1
OG0004382	g000148.m1	g000752.m1	g002360.m1	g002667.m1	g000671.m1	g003539.m1	
OG0004383	g000156.m1	g000744.m1	g002352.m1	g002675.m1		g003530.m1	g002172.m1
OG0004384	g000184.m1		g002323.m1	g002702.m1	g005364.m1	g003502.m1	g003769.m1
OG0004385	g000233.m1		g002273.m1	g003163.m1	g005312.m1	g003452.m1	g003924.m1
OG0004386	g000234.m1	g000995.m1	g002272.m1	g003164.m1		g003451.m1	g002002.m1
OG0004387	g000277.m1	g001037.m1	g002228.m1	g003209.m1		g003407.m1	g001959.m1
OG0004388	g000282.m1	g001041.m1	g002224.m1		g005264.m1	g003404.m1	g001954.m1
OG0004389	g000295.m1	g001053.m1	g002211.m1	g003224.m1		g003391.m1	g001942.m1
OG0004390	g000306.m1	g001066.m1	g002199.m1	g003235.m1		g003380.m1	g001930.m1
OG0004391	g000313.m1		g002191.m1	g003242.m1	g002537.m1	g003373.m1	g001923.m1
OG0004392	g000335.m1	g001094.m1		g003264.m1	g002562.m1	g003351.m1	g002898.m1
OG0004393	g000369.m1	g001126.m1	g002135.m1	g005144.m1		g003316.m1	g002933.m1
OG0004394	g000370.m1		g002134.m1	g005145.m1	g002595.m1	g003315.m1	g002934.m1
OG0004395	g000374.m1	g001130.m1		g005149.m1	g002599.m1	g003311.m1	g002938.m1
OG0004396	g000404.m1		g002599.m1	g000261.m1	g001770.m1	g004738.m1	g002355.m1
OG0004397	g000418.m1	g000215.m1	g001444.m1	g000247.m1		g000722.m1	g002341.m1
OG0004398	g000440.m1	g001295.m1	g001466.m1	g000226.m1		g000702.m1	g002319.m1
OG0004399	g000445.m1		g001471.m1	g000221.m1	g001620.m1	g000697.m1	g002314.m1
OG0004400	g000453.m1	g000243.m1		g000213.m1	g001612.m1	g000689.m1	g002306.m1
OG0004401	g000460.m1		g001484.m1	g000206.m1	g001607.m1	g000682.m1	g002299.m1
OG0004402	g000482.m1		g001505.m1	g000184.m1	g001584.m1	g000660.m1	g003678.m1
OG0004403	g000486.m1	g000270.m1	g001509.m1	g000180.m1		g000656.m1	g003674.m1
OG0004404	g000499.m1	g000284.m1	g001523.m1		g001566.m1	g000642.m1	g003660.m1
OG0004405	g000513.m1	g000294.m1	g001534.m1	g000155.m1		g000631.m1	g003651.m1
OG0004406	g000517.m1	g000298.m1	g001538.m1	g000151.m1		g000627.m1	g003647.m1
OG0004407	g000550.m1	g000332.m1	g000852.m1	g000118.m1		g000595.m1	g004863.m1
OG0004408	g000567.m1	g000350.m1	g000869.m1	g000101.m1		g000578.m1	g004880.m1
OG0004409	g000575.m1	g000358.m1	g000877.m1		g002761.m1	g000570.m1	g004888.m1
OG0004410	g000580.m1		g000882.m1	g000089.m1	g002765.m1	g000565.m1	g004893.m1
OG0004411	g000582.m1	g000363.m1	g000884.m1	g000087.m1		g000563.m1	g004895.m1
OG0004412	g000590.m1	g000371.m1	g000892.m1	g000079.m1		g000555.m1	g004903.m1
OG0004413	g000633.m1	g000413.m1	g000934.m1	g000037.m1	g002817.m1	g000512.m1	
OG0004414	g000647.m1	g000428.m1	g000949.m1	g000023.m1	g002834.m1	g000498.m1	
OG0004415	g000649.m1	g003226.m1	g000951.m1	g000021.m1	g002836.m1		g004960.m1
OG0004416	g000654.m1	g003221.m1	g000956.m1	g000016.m1		g000492.m1	g004965.m1
OG0004417	g002234.m1		g004464.m1	g002799.m1	g003784.m1	g002652.m1	g001559.m1
OG0004418	g002257.m1		g004488.m1	g002778.m1	g003970.m1	g002629.m1	g001536.m1
OG0004419	g002271.m1	g004122.m1	g004502.m1	g002764.m1	g003750.m1		g001522.m1
OG0004420	g002314.m1	g003951.m1	g001427.m1	g001815.m1	g004272.m1		g001392.m1
OG0004421	g002341.m1	g002998.m1		g001788.m1	g002426.m1	g001315.m1	g001419.m1
OG0004422	g002344.m1		g001398.m1	g001785.m1	g002423.m1	g001312.m1	g001422.m1
OG0004423	g002347.m1		g001395.m1	g001782.m1	g002420.m1	g001309.m1	g001425.m1
OG0004424	g002359.m1	g004469.m1	g001384.m1		g002406.m1	g001298.m1	g001436.m1
OG0004425	g002398.m1		g004076.m1	g000354.m1	g001676.m1	g004833.m1	g000543.m1
OG0004426	g002400.m1		g004078.m1	g000352.m1	g001678.m1	g004831.m1	g000545.m1
OG0004427	g002426.m1	g000139.m1	g004105.m1	g000327.m1		g004805.m1	g000571.m1
OG0004428	g002439.m1		g004119.m1	g000314.m1	g001719.m1	g004793.m1	g000583.m1
OG0004429	g002446.m1		g004126.m1	g000307.m1	g001726.m1	g004786.m1	g000590.m1
OG0004430	g002455.m1	g000166.m1	g004134.m1	g000298.m1	g001735.m1	g004777.m1	
OG0004431	g002469.m1	g000177.m1	g004147.m1	g000285.m1		g004763.m1	g000610.m1
OG0004432	g002477.m1		g004155.m1	g000277.m1	g001754.m1	g004755.m1	g000618.m1
OG0004433	g002509.m1	g002920.m1		g004984.m1	g003115.m1	g004989.m1	g003851.m1
OG0004434	g002511.m1		g001159.m1	g004982.m1	g003117.m1	g004987.m1	g003853.m1
OG0004435	g002551.m1	g003313.m1	g004853.m1	g000474.m1	g002079.m1		g004997.m1
OG0004436	g002552.m1		g004852.m1	g000475.m1	g002078.m1	g004203.m1	g004998.m1
OG0004437	g002566.m1	g003625.m1		g000489.m1, g000491.m1	g001417.m1		g005012.m1
OG0004438	g002594.m1	g002358.m1	g004809.m1	g000519.m1		g004245.m1	g005039.m1
OG0004439	g002613.m1		g004790.m1	g000538.m1	g002171.m1	g004264.m1	g005058.m1
OG0004440	g002614.m1		g004789.m1	g000539.m1	g002170.m1	g004265.m1	g005059.m1
OG0004441	g002618.m1	g002402.m1	g004785.m1		g002166.m1	g004270.m1	g005063.m1
OG0004442	g002631.m1		g004978.m1	g003067.m1	g000991.m1	g002241.m1	g000280.m1
OG0004443	g002643.m1	g001439.m1		g003079.m1	g001003.m1	g002229.m1	g000292.m1
OG0004444	g002644.m1		g004966.m1	g003080.m1	g001004.m1	g002228.m1	g000293.m1
OG0004445	g002648.m1	g001435.m1	g004962.m1	g003084.m1		g002224.m1	g000297.m1
OG0004446	g002671.m1	g001423.m1		g003107.m1	g001020.m1	g002201.m1	g000320.m1
OG0004447	g002685.m1	g001402.m1	g004926.m1	g003120.m1	g001040.m1	g002187.m1	
OG0004448	g002692.m1	g001395.m1	g004919.m1	g003127.m1		g002180.m1	g000339.m1
OG0004449	g002697.m1	g001390.m1	g004914.m1	g003132.m1		g002175.m1	g000344.m1
OG0004450	g002709.m1		g001910.m1	g002876.m1	g005054.m1	g001462.m1	g003637.m1
OG0004451	g002713.m1		g001907.m1	g002872.m1	g005058.m1	g001466.m1	g003634.m1
OG0004452	g002715.m1	g003722.m1	g001905.m1	g002870.m1		g001468.m1	g003632.m1
OG0004453	g002723.m1	g003730.m1		g002862.m1	g005068.m1	g001476.m1	g003624.m1
OG0004454	g002762.m1		g001859.m1	g002824.m1	g005106.m1	g001515.m1	g004139.m1
OG0004455	g002782.m1		g002716.m1	g004222.m1		g001091.m1, g001943.m1	g004246.m1
OG0004456	g002798.m1		g003464.m1	g003567.m1	g001399.m1	g001958.m1	g004261.m1
OG0004457	g002808.m1		g003474.m1	g003557.m1	g004851.m1	g001968.m1	g004813.m1
OG0004458	g002828.m1	g003849.m1	g003495.m1	g003537.m1	g005191.m1		g000978.m1
OG0004459	g002843.m1	g003864.m1	g003510.m1	g003522.m1	g004187.m1	g002003.m1	
OG0004460	g002857.m1		g000179.m1	g000919.m1	g003519.m1	g000445.m1	g000126.m1
OG0004461	g002899.m1	g002140.m1	g000221.m1	g000876.m1	g003476.m1	g000401.m1	
OG0004462	g002934.m1	g002480.m1	g003053.m1	g002012.m1		g004060.m1	g002985.m1
OG0004463	g002949.m1		g003038.m1	g002027.m1	g000318.m1	g004045.m1	g003000.m1
OG0004464	g002961.m1		g003026.m1	g002038.m1	g000306.m1	g004034.m1	g003011.m1
OG0004465	g002970.m1		g003016.m1	g002047.m1, g002048.m1	g000296.m1		g003020.m1
OG0004466	g001867.m1		g002514.m1	g002233.m1	g004899.m1	g001689.m1	g003089.m1
OG0004467	g001900.m1	g001345.m1	g002557.m1	g002202.m1		g002886.m1	g004644.m1
OG0004468	g001923.m1		g004246.m1	g002396.m1	g000514.m1	g002863.m1	g004667.m1
OG0004469	g001947.m1	g004703.m1	g004272.m1	g002420.m1		g002838.m1	g004692.m1
OG0004470	g001953.m1	g004708.m1	g004278.m1	g002426.m1		g002832.m1	g004699.m1
OG0004471	g001958.m1		g004283.m1	g002431.m1	g003962.m1	g002827.m1	g004704.m1
OG0004472	g001964.m1		g004289.m1	g002437.m1	g003956.m1	g002821.m1	g004710.m1
OG0004473	g002010.m1		g004336.m1	g003804.m1	g003906.m1	g002776.m1	g004757.m1
OG0004474	g002012.m1	g004761.m1	g004338.m1	g003806.m1		g002774.m1	g004759.m1
OG0004475	g002020.m1		g004346.m1	g003814.m1	g003897.m1	g002766.m1	g004767.m1
OG0004476	g002039.m1	g003986.m1	g004365.m1	g003831.m1		g002748.m1	g004785.m1
OG0004477	g002048.m1	g003996.m1	g004375.m1	g003840.m1		g002739.m1	g004326.m1
OG0004478	g002067.m1		g001333.m1, g003242.m1			g001228.m1	g004600.m1, g004815.m1
OG0004479	g002081.m1		g000476.m1	g003873.m1	g003220.m1	g000148.m1	g004360.m1
OG0004480	g002085.m1	g002004.m1	g000480.m1	g003877.m1		g000144.m1	g004364.m1
OG0004481	g002150.m1		g003550.m1	g001126.m1	g004224.m1	g002043.m1	g000925.m1
OG0004482	g002156.m1	g003907.m1	g003556.m1	g001120.m1	g004230.m1	g002049.m1	
OG0004483	g002187.m1	g003941.m1	g003587.m1	g001087.m1		g002081.m1	g002527.m1
OG0004484	g002196.m1		g003597.m1	g001078.m1	g002452.m1	g002090.m1	g002518.m1
OG0004485	g002197.m1	g002971.m1	g003598.m1	g001077.m1	g002453.m1	g002091.m1	
OG0004486	g002201.m1	g002967.m1	g003602.m1	g001073.m1	g002457.m1	g002095.m1	
OG0004487	g002212.m1	g002956.m1	g003612.m1	g001062.m1	g002468.m1		g002505.m1
OG0004488	g002220.m1		g003620.m1	g001054.m1	g002476.m1	g002113.m1	g002497.m1
OG0004489	g003315.m1		g004069.m1	g000360.m1	g001670.m1	g004839.m1	g000537.m1
OG0004490	g003316.m1		g004068.m1	g000361.m1	g001669.m1	g004840.m1	g000536.m1
OG0004491	g003334.m1		g004047.m1	g000379.m1	g001776.m1	g004859.m1	g000518.m1
OG0004492	g003355.m1	g000069.m1	g004026.m1		g001799.m1	g004881.m1	g000497.m1
OG0004493	g003356.m1	g000068.m1	g004025.m1		g001137.m1	g004882.m1	g000496.m1
OG0004494	g003360.m1	g000064.m1	g004021.m1	g000405.m1		g004886.m1	g000492.m1
OG0004495	g003393.m1	g002522.m1	g004606.m1	g003772.m1		g004447.m1	g003941.m1
OG0004496	g003405.m1		g004618.m1	g003784.m1	g004597.m1	g004435.m1	g003953.m1
OG0004497	g003446.m1	g002729.m1	g001604.m1	g002519.m1		g002528.m1	g002670.m1
OG0004498	g003447.m1	g002728.m1	g001603.m1		g003657.m1	g002527.m1	g002671.m1
OG0004499	g003454.m1		g001595.m1	g002513.m1	g003650.m1	g002521.m1	g002678.m1
OG0004500	g003466.m1		g004012.m1	g000416.m1	g001811.m1	g004895.m1	g003145.m1
OG0004501	g003538.m1	g001596.m1	g001202.m1	g005023.m1	g003078.m1		g000465.m1
OG0004502	g003546.m1	g001587.m1	g001194.m1	g005015.m1		g005022.m1	g000473.m1
OG0004503	g003555.m1	g000789.m1	g002401.m1		g000710.m1	g002152.m1	g002457.m1
OG0004504	g003561.m1		g002395.m1	g001020.m1	g000705.m1	g002147.m1	g002463.m1
OG0004505	g003563.m1	g000783.m1	g002393.m1	g001022.m1	g000703.m1	g002145.m1	
OG0004506	g003589.m1	g003933.m1	g003627.m1	g001047.m1		g002120.m1	g002490.m1
OG0004507	g003616.m1		g003885.m1	g001457.m1	g001945.m1	g004589.m1	g001134.m1
OG0004508	g003626.m1	g000441.m1	g003895.m1	g001447.m1		g004579.m1	g001144.m1
OG0004509	g003633.m1	g002802.m1		g003030.m1	g004967.m1	g001664.m1	g003889.m1
OG0004510	g003635.m1	g002804.m1	g001742.m1	g003028.m1		g001662.m1	g003887.m1
OG0004511	g003644.m1	g002811.m1	g001735.m1	g003020.m1	g004974.m1		g003879.m1
OG0004512	g003674.m1	g001300.m1	g001955.m1	g003420.m1		g003143.m1	g003439.m1
OG0004513	g002983.m1	g002116.m1	g000245.m1	g000852.m1		g000377.m1	g000192.m1
OG0004514	g003005.m1	g003600.m1, g003601.m1	g000267.m1		g003431.m1	g000355.m1	
OG0004515	g003006.m1	g003602.m1	g000268.m1	g004690.m1	g003430.m1	g000354.m1	
OG0004516	g003011.m1	g003607.m1	g000273.m1	g004685.m1	g003424.m1		g000217.m1
OG0004517	g003030.m1	g001769.m1	g000295.m1	g004666.m1	g003404.m1		g001343.m1
OG0004518	g003051.m1	g001791.m1		g004645.m1	g003382.m1	g000310.m1	g001364.m1
OG0004519	g003066.m1		g000331.m1	g004630.m1	g003367.m1	g000295.m1	g001379.m1
OG0004520	g003083.m1	g001819.m1	g000349.m1	g004613.m1	g003351.m1		g001290.m1
OG0004521	g003086.m1		g000352.m1	g004610.m1	g003348.m1	g000275.m1	g001293.m1
OG0004522	g003087.m1		g000353.m1	g004609.m1	g003347.m1	g000274.m1	g001294.m1
OG0004523	g003103.m1		g000370.m1	g004591.m1	g003328.m1	g000256.m1	g001310.m1
OG0004524	g003110.m1	g001844.m1	g000377.m1	g004585.m1		g000249.m1	g001316.m1
OG0004525	g003116.m1	g001851.m1	g000384.m1		g003315.m1	g000242.m1	g001322.m1
OG0004526	g003141.m1	g001877.m1		g004555.m1	g003288.m1	g000216.m1	g001681.m1
OG0004527	g003151.m1		g000419.m1	g004546.m1	g003280.m1	g000206.m1	g001672.m1
OG0004528	g003158.m1		g000426.m1	g004538.m1	g003273.m1	g000198.m1	g001665.m1
OG0004529	g003161.m1	g001894.m1	g000429.m1	g004535.m1	g003270.m1	g000195.m1	
OG0004530	g003169.m1		g000436.m1	g004527.m1	g003261.m1	g000188.m1	g001655.m1
OG0004531	g003181.m1	g002034.m1	g000448.m1	g004515.m1	g003248.m1		g001643.m1
OG0004532	g003192.m1		g000459.m1	g004504.m1	g003236.m1	g000166.m1	g001632.m1
